"ID Caso","ID Caso Relacionado","Año","Mes","Día","Código DANE de Municipio","Municipio","Departamento","Región","Modalidad","Presunto Responsable","Descripción Presunto Responsable","Abandono o Despojo Forzado de Tierras","Amenaza o Intimidación","Ataque Contra Misión Médica","Confinamiento o Restricción a la Movilidad","Desplazamiento Forzado","Extorsión","Lesionados Civiles","Pillaje","Tortura","Violencia Basada en Género","Otro Hecho Simultáneo","Total de Víctimas del Caso","Forma de Vinculación","Tipo de Vinculación","latitud-longitud"
"310.603",,"0","0","0","23001","MONTERIA","CORDOBA","ALTO SINU Y SAN JORGE","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.95055079 8.584698016)"
"310.604",,"0","0","0","23001","MONTERIA","CORDOBA","ALTO SINU Y SAN JORGE","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-75.95055079 8.584698016)"
"310.605",,"0","0","0","23001","MONTERIA","CORDOBA","ALTO SINU Y SAN JORGE","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.95055079 8.584698016)"
"310.606",,"0","0","0","23001","MONTERIA","CORDOBA","ALTO SINU Y SAN JORGE","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.95055079 8.584698016)"
"310.607",,"0","0","0","23001","MONTERIA","CORDOBA","ALTO SINU Y SAN JORGE","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.95055079 8.584698016)"
"310.608",,"0","0","0","23001","MONTERIA","CORDOBA","ALTO SINU Y SAN JORGE","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.95055079 8.584698016)"
"310.609",,"0","0","0","23001","MONTERIA","CORDOBA","ALTO SINU Y SAN JORGE","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.95055079 8.584698016)"
"310.610",,"0","0","0","23001","MONTERIA","CORDOBA","ALTO SINU Y SAN JORGE","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.95055079 8.584698016)"
"310.611",,"0","0","0","23001","MONTERIA","CORDOBA","ALTO SINU Y SAN JORGE","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.95055079 8.584698016)"
"310.612",,"2.016","1","26","23000","SIN INFORMACION","CORDOBA",,"DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.79200872 8.358549754)"
"310.613",,"1.998","0","0","23000","SIN INFORMACION","CORDOBA",,"DESCONOCIDA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-75.79200872 8.358549754)"
"310.614",,"0","0","0","20787","TAMALAMEQUE","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.7633962 8.902075012)"
"310.615",,"2.003","4","28","20770","SAN MARTIN","CESAR","MAGDALENA MEDIO","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.54436312 7.937788454)"
"310.616",,"2.009","12","17","20770","SAN MARTIN","CESAR","MAGDALENA MEDIO","DESCONOCIDA","GRUPO POSDESMOVILIZACIÓN","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.54436312 7.937788454)"
"310.617",,"0","0","0","20770","SAN MARTIN","CESAR","MAGDALENA MEDIO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.54436312 7.937788454)"
"310.618",,"0","0","0","20770","SAN MARTIN","CESAR","MAGDALENA MEDIO","PERSUASIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.54436312 7.937788454)"
"310.619",,"2.004","2","15","00000","SIN INFORMACION","SIN INFORMACION","SIN INFORMACION","DESCONOCIDA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","UTILIZACIÓN","POINT (-72 4)"
"310.620",,"0","0","0","20770","SAN MARTIN","CESAR","MAGDALENA MEDIO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.54436312 7.937788454)"
"310.621",,"0","0","0","20770","SAN MARTIN","CESAR","MAGDALENA MEDIO","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.54436312 7.937788454)"
"310.622",,"0","0","0","20770","SAN MARTIN","CESAR","MAGDALENA MEDIO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.54436312 7.937788454)"
"310.623",,"0","0","0","20770","SAN MARTIN","CESAR","MAGDALENA MEDIO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.54436312 7.937788454)"
"310.624",,"0","0","0","20770","SAN MARTIN","CESAR","MAGDALENA MEDIO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.54436312 7.937788454)"
"310.625",,"2.001","6","7","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.2879827 10.16952712)"
"310.626",,"2.001","12","11","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.2879827 10.16952712)"
"310.627",,"2.004","7","9","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.2879827 10.16952712)"
"310.628",,"2.006","1","4","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","DESCONOCIDA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.2879827 10.16952712)"
"310.629",,"0","0","0","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.2879827 10.16952712)"
"310.630",,"0","0","0","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.2879827 10.16952712)"
"310.631",,"0","0","0","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.2879827 10.16952712)"
"310.632",,"0","0","0","20750","SAN DIEGO","CESAR","SERRANIA DEL PERIJA","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.2879827 10.16952712)"
"310.633",,"2.000","2","1","20710","SAN ALBERTO","CESAR","MAGDALENA MEDIO","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"1","INDIVIDUAL","RECLUTAMIENTO","POINT (-73.47218888 7.769815987)"
"310.634",,"2.003","6","11","20710","SAN ALBERTO","CESAR","MAGDALENA MEDIO","DESCONOCIDA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.47218888 7.769815987)"
"310.635",,"2.007","1","0","20710","SAN ALBERTO","CESAR","MAGDALENA MEDIO","COACCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","COLECTIVO","RECLUTAMIENTO","POINT (-73.47218888 7.769815987)"
"310.636",,"0","0","0","20710","SAN ALBERTO","CESAR","MAGDALENA MEDIO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.47218888 7.769815987)"
"310.637",,"0","0","0","20710","SAN ALBERTO","CESAR","MAGDALENA MEDIO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.47218888 7.769815987)"
"310.638",,"0","0","0","20710","SAN ALBERTO","CESAR","MAGDALENA MEDIO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.47218888 7.769815987)"
"310.639",,"0","0","0","20710","SAN ALBERTO","CESAR","MAGDALENA MEDIO","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.47218888 7.769815987)"
"310.640",,"2.001","12","11","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.641",,"2.004","8","10","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.642",,"2.005","6","10","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.643",,"2.006","10","20","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.644",,"2.011","8","20","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.645",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.07824569 10.24440562)"
"310.646",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.647",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.648",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.07824569 10.24440562)"
"310.649",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.650",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.651",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.652",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.07824569 10.24440562)"
"310.653",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.654",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.655",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.656",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.657",,"0","0","0","20621","LA PAZ","CESAR","SERRANIA DEL PERIJA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.07824569 10.24440562)"
"310.660",,"2.004","3","12","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.661",,"2.004","5","12","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.662",,"2.005","8","1","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.663",,"2.001","1","1","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","DESCONOCIDA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.664",,"2.008","8","4","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.665",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.666",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.667",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.668",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.669",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.670",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.671",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.672",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.673",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.674",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.61450632 10.41736874)"
"310.675",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.676",,"0","0","0","20570","PUEBLO BELLO","CESAR","SIERRA NEVADA DE SANTA MARTA","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.61450632 10.41736874)"
"310.677",,"1.996","10","1","20550","PELAYA","CESAR","SUR DE CESAR","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.63295546 8.764116734)"
"310.678",,"2.008","6","30","20550","PELAYA","CESAR","SUR DE CESAR","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.63295546 8.764116734)"
"310.679",,"0","0","0","20550","PELAYA","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.63295546 8.764116734)"
"310.680",,"0","0","0","20550","PELAYA","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.63295546 8.764116734)"
"310.682",,"0","0","0","20550","PELAYA","CESAR","SUR DE CESAR","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.63295546 8.764116734)"
"310.683",,"0","0","0","20550","PELAYA","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.63295546 8.764116734)"
"310.684",,"0","0","0","20550","PELAYA","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.63295546 8.764116734)"
"310.685",,"2.003","9","18","20517","PAILITAS","CESAR","SUR DE CESAR","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.686",,"2.006","10","13","20517","PAILITAS","CESAR","SUR DE CESAR","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.687",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.57247213 8.938916143)"
"310.688",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.689",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.690",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.691",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.57247213 8.938916143)"
"310.692",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.693",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.694",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.57247213 8.938916143)"
"310.695",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.696",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","UTILIZACIÓN","POINT (-73.57247213 8.938916143)"
"310.697",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.698",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.699",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.700",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.701",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","COACCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","RECLUTAMIENTO","POINT (-73.57247213 8.938916143)"
"310.702",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
"310.703",,"0","0","0","20517","PAILITAS","CESAR","SUR DE CESAR","PERSUASIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"1","SIN INFORMACIÓN","SIN INFORMACIÓN","POINT (-73.57247213 8.938916143)"
